date,home,away,ftr,open_src,close_src,q_open_H,q_open_D,q_open_A,q_close_H,q_close_D,q_close_A,model_H,model_D,model_A,rps_close,rps_model,alpha_close,clv_model
2020-11-04,T13,T19,D,PS,PSC,0.34683510985758087,0.370299071410932,0.2828658187314871,0.36526706263340175,0.3041235424856034,0.3306093948809949,0.4375495724455359,0.27676456338213834,0.2856858641723258,0.1213612995142055,0.1365330206675799,-0.01517172115337441,-0.00039763160351657945
2020-11-04,T14,T00,H,PS,PSC,0.7482684559930807,0.16853250963892277,0.08319903436799646,0.7810690376397145,0.13877030270441015,0.08016065965587539,0.6918503731573966,0.17932439907612663,0.12882522776647679,0.02717824881823292,0.05577606591616016,-0.02859781709792724,-0.017568562213624017
2020-11-05,T14,T01,D,PS,PSC,0.5671843042480422,0.271079546493727,0.1617361492582308,0.5410310184283262,0.2548938924029977,0.20407508916867614,0.46446726204450095,0.250652661372746,0.2848800765827531,0.16718060246039745,0.14844324777245516,0.018737354687942298,-0.012536459295895197
2020-11-05,T14,T02,H,PS,PSC,0.7459017543223193,0.16760804861333833,0.0864901970643423,0.7573926696314702,0.154452463344733,0.08815486702379663,0.6024889353065603,0.25076578006050065,0.14674528463293907,0.03331479866426412,0.08977461255785714,-0.05645981389359302,-0.05288984158894294
2020-11-05,T14,T03,D,PS,PSC,0.5776582709129111,0.2171815979788852,0.20516013110820386,0.5963119173043738,0.27395852196291925,0.12972956073270686,0.46596463277185646,0.3305916023172717,0.2034437649108719,0.18620883082355974,0.12925620223766054,0.056952628585899195,-0.014117399000556086
2020-11-06,T14,T04,A,PS,PSC,0.509063786717299,0.3359641428388242,0.15497207044387676,0.5432709494699097,0.2828978327770246,0.1738312177530657,0.5311235558974877,0.2754953972746395,0.19338104682787277,0.4888490906486598,0.4663631836228451,0.022485907025814655,0.005399180371614687
2020-11-06,T14,T05,H,PS,PSC,0.6396294468475312,0.2543825444326854,0.10598800871978344,0.6124516581026903,0.26627606205174276,0.12127227984556689,0.547943128850712,0.2848170526529287,0.16723981849635938,0.08245034158314778,0.11616228582198962,-0.03371194423884184,-0.009353084072976747
2020-11-06,T14,T06,H,PS,PSC,0.8931729628218283,0.0600442945303695,0.046782742647802134,0.8530885839795939,0.09637895912232426,0.05053245689808188,0.8634409746161801,0.09317314487898752,0.043385880504832365,0.01206824667863867,0.010265351020479185,0.0018028956581594858,0.009656477945185316
2020-11-07,T14,T07,H,PS,PSC,0.45985246417633074,0.25704573638574385,0.2831017994379254,0.49098299726868866,0.23559121361335048,0.27342578911796084,0.4197011828495856,0.24417394011832969,0.33612487703208477,0.16692998561217373,0.22486332507300208,-0.05793333946082835,-0.010019913604685682
2020-11-07,T14,T08,H,PS,PSC,0.5889097610071607,0.2799962021607112,0.13109403683212814,0.636046175809878,0.22855348645873808,0.13540033773138394,0.5157261325813431,0.2735560319700704,0.21071783544858652,0.07539781880019354,0.1394615924203802,-0.06406377362018666,-0.025458132630853725
2020-11-07,T14,T09,D,PS,PSC,0.5070749988455225,0.31049457053534113,0.18243043061913627,0.5461587111160374,0.26783071335893543,0.18601057552502723,0.5075296897071351,0.2929052055303646,0.1995651047625004,0.16644463596754153,0.1487063084865443,0.01773832748099724,0.0015688011822672099
2020-11-08,T14,T10,H,PS,PSC,0.7079147287286445,0.18328109916073662,0.10880417211061899,0.6988441276399515,0.16518564209031025,0.13597023026973828,0.6575192660235929,0.18718843052975231,0.15529230344665476,0.05459138148827372,0.07070437632739322,-0.0161129948391195,0.0002478990656573643
2020-11-08,T14,T11,H,PS,PSC,0.641662062471599,0.1983805209808027,0.15995741654759835,0.6498894061592313,0.19393320052584612,0.15617739331492253,0.607858313627666,0.23850700668474312,0.15363467968759092,0.07348440305108989,0.08868935849682333,-0.015204955445733442,-0.005745874745969548
2020-11-08,T14,T12,H,PS,PSC,0.6931562628419408,0.20556803478196126,0.1012757023760981,0.6894625320104207,0.1851564780403768,0.12538098994920258,0.6834342351726878,0.19077403495181305,0.12579172987549916,0.056076955833010485,0.05801872138288585,-0.0019417655498753655,0.003612695892961426
2020-11-09,T14,T13,H,PS,PSC,0.681195625684943,0.20546094599947146,0.11334342831558561,0.7163688329073183,0.19405217788778195,0.08957898920489972,0.7421548151775837,0.18402410923639526,0.07382107558602102,0.04423551712666412,0.035966845268391515,0.008268671858272604,0.001606818722514447
2020-11-09,T14,T15,A,PS,PSC,0.6081474608889926,0.21144736317765597,0.18040517593335145,0.5765503661297111,0.21553760925573826,0.20791202461455055,0.5446757615408283,0.24234995433086937,0.21297428412830233,0.47990684271726214,0.4580405813267197,0.02186626139054243,0.0003558778851924238
2020-11-09,T14,T16,D,PS,PSC,0.6375198684527262,0.2570034224145637,0.10547670913271019,0.6107922448073138,0.27392171158586914,0.11528604360681717,0.625816359631325,0.24859315386709532,0.12559048650157972,0.19317901908363522,0.20370954314095369,-0.010530524057318469,-0.00030929897550668883
2020-11-10,T14,T17,D,PS,PSC,0.4264899918486296,0.36211108433383654,0.21139892381753386,0.46680696764613605,0.3367713366863736,0.1964216956674903,0.5489214896035272,0.30558222291629383,0.14549628748017904,0.12824511378593645,0.16124198570953505,-0.0329968719235986,-0.012736909527142792
2020-11-10,T14,T18,D,PS,PSC,0.6462460676710593,0.2676500993950945,0.08610383293384627,0.6980067638989741,0.2178641339430153,0.08412910215801066,0.7879950340085363,0.14880852380544532,0.06319644218601839,0.24714557413931557,0.3124649819635425,-0.06531940782422693,-0.015489529179045114
2020-11-10,T14,T19,D,PS,PSC,0.6409568249693345,0.2621695133235428,0.09687366170712276,0.5996570019840717,0.28419514775068005,0.11614785026524815,0.6876007478802655,0.2260877844868081,0.08631146763292635,0.18653942157488174,0.24012222896522506,-0.05358280739034332,-0.013365239501157089
2020-11-11,T15,T00,D,PS,PSC,0.7161834059234804,0.14855332655618045,0.13526326752033926,0.7711637694773451,0.11314337374029709,0.11569285678235786,0.8300247573369876,0.09715826087541016,0.0728169817876023,0.3040391982324855,0.34712170531449055,-0.04308250708200506,-0.005925055232654186
2020-11-11,T15,T01,A,PS,PSC,0.5039840914873726,0.17701727056516148,0.31899863794746613,0.5234428362645623,0.20982740791336432,0.2667297558220733,0.5677699420482358,0.18368333508833873,0.24854672286342552,0.4058388269167228,0.4435223674063773,-0.0376835404896545,0.0035719875860606987
2020-11-11,T15,T02,H,PS,PSC,0.7590549480002644,0.11684213905805614,0.1241029129416795,0.7394878679066951,0.13641741227537493,0.12409471981793013,0.742347253858662,0.15140356282646153,0.10624918331487648,0.04163303522724505,0.03883691327462551,0.0027961219526195374,-0.0003845300935453322
2020-11-12,T15,T03,A,PS,PSC,0.6059089444650491,0.18621483102620862,0.2078762245087423,0.5389912977429057,0.23928728204921737,0.22172142020787708,0.5462865489338918,0.24358718848845917,0.21012626257764896,0.44811458340291277,0.46116475730782724,-0.013050173904914475,0.010821340220573461
2020-11-12,T15,T04,A,PS,PSC,0.46681628563248945,0.2207476176843483,0.31243609668316225,0.5058196234921088,0.24565107092554833,0.24852930558234282,0.585978342209824,0.2095871959482372,0.20443446184193878,0.41028084803912734,0.4881475715218496,-0.07786672348272228,-0.0031621571587681085
2020-11-12,T15,T05,H,PS,PSC,0.5911393703989449,0.24048624386684353,0.1683743857342115,0.6162010471281758,0.23607121432814676,0.14772773854367746,0.640087727237476,0.20062711735165425,0.15928515541086982,0.08456256048036893,0.0774543024096752,0.007108258070693735,-0.001956698350502273
2020-11-13,T15,T06,H,PS,PSC,0.8287346792240581,0.07611031463739451,0.0951550061385473,0.8221305522747631,0.09076162254000593,0.08710782518523108,0.923451270940151,0.0487885320076233,0.027760197052225686,0.019612656821290778,0.0033151682305282842,0.016297488590762493,-0.058699820626816
2020-11-13,T15,T07,H,PS,PSC,0.4157694148423034,0.16516867164968213,0.41906191350801447,0.3579059857823937,0.20458203339123615,0.43751198082637005,0.3964197617553184,0.19309012156001207,0.41049011668466956,0.30185072823034687,0.26640561994765005,0.03544510828269681,0.005854867091467764
2020-11-13,T15,T08,D,PS,PSC,0.5781882070003788,0.1870876182572935,0.23472417474232776,0.5945333279746765,0.21845705132253562,0.18700962070278787,0.5483833201288086,0.20802306152942096,0.24359361834177026,0.1942212381540224,0.18003105834616578,0.014190179807856612,-0.0013572337341329899
2020-11-14,T15,T09,A,PS,PSC,0.49023107248323755,0.270141512715522,0.2396274148012404,0.5465525958872527,0.22432660005949553,0.22912080405325178,0.5081096588112824,0.23800470105704957,0.253885640131668,0.4464872374072998,0.4074310316895243,0.03905620571777546,0.004408421816925356
2020-11-14,T15,T10,H,PS,PSC,0.5589210112322752,0.20148115149985127,0.23959783726787345,0.6203109443505131,0.16802981151426846,0.21165924413521842,0.664076563306469,0.15101703566826236,0.1849064010252686,0.09448170730394556,0.07351746623005508,0.020964241073890486,0.0036479652231863335
2020-11-14,T15,T11,H,PS,PSC,0.5461528146220627,0.19246120604180186,0.26138597933613533,0.5839184903882696,0.1950285423623423,0.221052967249388,0.6133037302789813,0.19560287389716485,0.19109339582385382,0.11099411848526779,0.09302534547182145,0.017968773013446335,0.0016282041855711915
2020-11-15,T15,T12,H,PS,PSC,0.6515444832021754,0.17166300854957295,0.17679250824825174,0.6477940914352088,0.16549243455494905,0.186713474009842,0.6898494573942416,0.15505390118322548,0.155096641422533,0.07945546170238701,0.060124163629598035,0.01933129807278898,-0.004279679227363609
2020-11-15,T15,T13,H,PS,PSC,0.7137415979950441,0.13534204573210928,0.15091635627284655,0.7126099997716987,0.15778151216035186,0.12960848806794947,0.7526488661311701,0.15192155177782107,0.09542958209100877,0.04969568620524141,0.0351446942821302,0.014550991923111212,-0.0033475211746923916
2020-11-15,T15,T14,H,PS,PSC,0.3013052758173338,0.27670714028430915,0.4219875838983571,0.3440480592149135,0.2386207620282452,0.41733117875684117,0.3499467582384397,0.30765077253103795,0.34240246923052237,0.3022191306911481,0.2699043340299362,0.0323147966612119,-0.010433281756348833
2020-11-16,T15,T16,A,PS,PSC,0.6053606426347734,0.22389661200670077,0.17074274535852582,0.6241685394302764,0.21361406330841295,0.1622173972613106,0.6404473756743825,0.2054311317135041,0.15412149261211347,0.5457330275330685,0.5628416451344813,-0.0171086176014128,0.00016695505282737777
2020-11-16,T15,T17,A,PS,PSC,0.450271008809586,0.22864902368121834,0.3210799675091957,0.43018113381541256,0.24263884891652712,0.32718001726806023,0.5596253748273833,0.2520538438992044,0.18832078127341242,0.3188712685270607,0.48600185713164645,-0.16713058860458574,-0.05738938806263394
2020-11-16,T15,T18,D,PS,PSC,0.7166539393499582,0.17332722209210089,0.11001883855794091,0.7357721262495059,0.15928715745417873,0.10494071629631545,0.8063287618585576,0.11939531582205706,0.07427592231938536,0.2761865878512513,0.3278414924183749,-0.05165490456712363,-0.013853997321413902
2020-11-17,T15,T19,A,PS,PSC,0.5871981353993568,0.24503096877225544,0.1677708958283877,0.5852595153595311,0.2305903124803447,0.18415017216012428,0.7107706766878128,0.18223433890162605,0.10699498441056117,0.5040698209526142,0.6513264563535727,-0.14725663540095846,-0.039332427651951773
2020-11-17,T16,T00,H,PS,PSC,0.45942529928899223,0.2516218349870755,0.28895286572393236,0.48852744256276703,0.2367360598878538,0.27473649754937923,0.5680602392167616,0.21902953343574086,0.21291022734749748,0.16854216004854178,0.11595136092732214,0.05259079912121964,-0.013052302672422522
2020-11-17,T16,T01,A,PS,PSC,0.2633045533225437,0.2542372048498774,0.48245824182757885,0.2795655732787363,0.24908957128996423,0.4713448554312995,0.3551185545090139,0.2444933160995571,0.400388129391429,0.17881658582081109,0.2428217915656406,-0.06400520574482951,-0.013991965275743423
2020-11-18,T16,T02,A,PS,PSC,0.4752095778567388,0.22820991948835478,0.29658050265490643,0.4683568734666716,0.2616217129072344,0.27002141362609383,0.5283505495995195,0.2666134360593624,0.20503601434111818,0.37611344874396097,0.4555610208783847,-0.07944757213442372,-0.00933505220620523
2020-11-18,T16,T03,A,PS,PSC,0.28363148445155706,0.3835821686622346,0.33278634688620845,0.344943742547878,0.3161052831903432,0.33895097426177867,0.3350107000940707,0.34286648830459693,0.32212281160133244,0.2779859999761941,0.28587482586440105,-0.00788882588820694,0.010918605741935039
2020-11-18,T16,T04,A,PS,PSC,0.26022192597239646,0.35804971769134253,0.38172835633626095,0.29446940455653825,0.29971647843189286,0.4058141170115688,0.37811832221473846,0.296109695531732,0.3257719822535295,0.21988454688131187,0.29877844275441184,-0.07889389587309997,-0.011219863270751862
2020-11-19,T16,T05,H,PS,PSC,0.3520699473102099,0.3294186120629947,0.31851144062679526,0.37233249792736733,0.34654037107271846,0.28112713099991427,0.4374254645225977,0.30483005263732277,0.2577444828400795,0.23649947847117062,0.19146116320105755,0.045038315270113066,-0.005569928384771661
2020-11-19,T16,T06,H,PS,PSC,0.5005051657138763,0.29198691917642744,0.2075079151096964,0.5884105994594437,0.20774803532873887,0.2038413652118173,0.751499653219012,0.14721108765693044,0.10128925912405756,0.10547856840437597,0.03600596818208587,0.0694726002222901,-0.04930612621140584
2020-11-19,T16,T07,H,PS,PSC,0.24611014719874627,0.21118542564504394,0.5427044271562098,0.22325595457477193,0.22083035796553946,0.5559136874596885,0.2604359547154603,0.21902806396088975,0.52053598132365,0.45618567000428856,0.40895634246510393,0.04722932753918463,-0.0025013016624960693
2020-11-20,T16,T08,A,PS,PSC,0.2690063430060649,0.2868320645305632,0.444161592463372,0.35634074228172746,0.31493252174543895,0.32872673597283353,0.392091451654442,0.27457165685630985,0.3333368914892482,0.2887932598037891,0.299087703354853,-0.010294443551063903,0.02614127389317078
2020-11-20,T16,T09,H,PS,PSC,0.28719228130977625,0.29420129898771025,0.4186064197025134,0.3075894422093338,0.2884048804871436,0.4040056773035225,0.35232240218724736,0.3066241903837284,0.34105340742902424,0.32132648391672974,0.2679018487137229,0.05342463520300683,-0.007979867610348412
2020-11-20,T16,T10,D,PS,PSC,0.45028611017611053,0.2257835758706671,0.3239303139532224,0.40331315780196303,0.26176939327151827,0.3349174489265186,0.5178699421279327,0.20701328941463942,0.2751167684574279,0.1374156004258192,0.17193925662302315,-0.034523656197203934,-0.0210232977267637
2020-11-21,T16,T11,D,PS,PSC,0.29923587751176317,0.2432867939003684,0.45747732858786855,0.35255682329184124,0.2823515861211359,0.3650915905870227,0.4743809340314222,0.26144577022041593,0.26417329574816195,0.12879409158349847,0.14741240037948516,-0.018618308795986693,-0.017703887401629315
2020-11-21,T16,T12,A,PS,PSC,0.3682794590366861,0.19882477684110023,0.4328957641222137,0.38083109290900546,0.29021096372185357,0.32895794336914086,0.5175021014126119,0.23473672100779663,0.24776117757959146,0.2976648815468203,0.4168358354614561,-0.11917095391463578,-0.00583424446739067
2020-11-21,T16,T13,D,PS,PSC,0.3245976334128584,0.3516873915928089,0.3237149749943326,0.4697456946917131,0.2758444466708194,0.25440985863746757,0.5788185032067351,0.2539712011252433,0.1672102956680216,0.14269269692666817,0.1814950713159362,-0.038802374389268035,0.013842758516699805
2020-11-22,T16,T14,A,PS,PSC,0.1584408164193822,0.3483495784553426,0.49320960512527523,0.20022400997063985,0.33213870499726167,0.4676372850320985,0.2664291519052429,0.3540572149286923,0.3795136331660648,0.16174985722835905,0.22799391220586193,-0.06624405497750288,-0.013081622785634295
2020-11-22,T16,T15,A,PS,PSC,0.2954836342043238,0.30820186182541603,0.39631450397026025,0.2602843454848126,0.24924520359659622,0.4904704509185911,0.32189007090358335,0.28142261330432217,0.39668731579209443,0.16368415094578054,0.23379970633623093,-0.07011555539045039,8.487621985309168e-05
2020-11-22,T16,T17,A,PS,PSC,0.17204460775146765,0.3772848272204332,0.45067056502809916,0.24001805664622086,0.34795770337620824,0.4120242399775709,0.3595967978740641,0.35399414249946876,0.28640905962646723,0.20166208094509083,0.31926094361223173,-0.1175988626671409,-0.03200045837625831
2020-11-23,T16,T18,D,PS,PSC,0.4780776000417572,0.33356587715698083,0.18835652280126194,0.45803675490610324,0.32477306522969374,0.217190179864203,0.5893110017370311,0.2416411155418658,0.16904788272110316,0.1284846215371793,0.18793232171039545,-0.059447700173216156,-0.032380054674287395
2020-11-23,T16,T19,D,PS,PSC,0.4384453780559559,0.30610844138140025,0.2554461805626438,0.3763732254904005,0.3534635508953327,0.270163223614267,0.4877080616322437,0.30969844488065174,0.20259349348710454,0.1073224861298501,0.1394516384921949,-0.032129152362344815,-0.01842846926029229
2020-11-23,T17,T00,H,PS,PSC,0.6743592302544613,0.20913578588168225,0.11650498386385652,0.746633685583305,0.1499923496860405,0.10337396473065462,0.6031321522597621,0.22563891861395574,0.17122892912628207,0.037440332932617074,0.09341171736985097,-0.0559713844372339,-0.032145992706769655
2020-11-24,T17,T01,D,PS,PSC,0.484381977408401,0.2763479302335799,0.23927009235801916,0.47431305613265307,0.2725312727555495,0.25315567111179743,0.39242262416563845,0.2703084901660411,0.33726888566832053,0.14453033451698094,0.13387290859849826,0.010657425918482677,-0.0189761279625833
2020-11-24,T17,T02,A,PS,PSC,0.6274615437662873,0.2523811932796036,0.12015726295410925,0.6397694553993031,0.22464849631221206,0.13558204828848486,0.5524801139206622,0.2778052554814877,0.1697146305978501,0.5782616756515261,0.4973040354605262,0.08095764019099988,-0.013039739135814243
2020-11-24,T17,T03,D,PS,PSC,0.5776369503765253,0.27238299432967983,0.14998005529379474,0.5016123527385845,0.3056503841091939,0.1927372631522218,0.36633835075719107,0.3570596939822755,0.2766019552605334,0.14438130251367343,0.10535621444472446,0.03902508806894897,-0.027720591691189345
2020-11-25,T17,T04,H,PS,PSC,0.5007324498203075,0.2955906640466247,0.20367688613306772,0.4561105146794539,0.31400720659779585,0.22988227872275022,0.41805369213697424,0.315027007474243,0.2669193003887828,0.17433081715650636,0.20495370907772242,-0.03062289192121606,-0.00015097485417170375
2020-11-25,T17,T05,H,PS,PSC,0.5279543564441616,0.2848174817659293,0.1872281617899091,0.5840986144098865,0.2570341728760238,0.15886721271408966,0.4883513099061565,0.32110494184829685,0.19054374824554668,0.09910637690566003,0.1490456510351041,-0.04993927412944406,-0.01193284705680564
2020-11-25,T17,T06,H,PS,PSC,0.7863135922049591,0.143041273871144,0.07064513392389685,0.7959815139183289,0.12295241729417551,0.08106606878749553,0.8173439288484895,0.12129700269669065,0.06135906845481992,0.024097625085857985,0.01856408780507447,0.005533537280783516,-0.000890201540948321
2020-11-26,T17,T07,H,PS,PSC,0.363222521929666,0.2859968325824577,0.35078064548787635,0.3811235664153328,0.24619639919839817,0.37268003438626895,0.3794050059663799,0.2493694959907915,0.3712254980428286,0.2609492240383139,0.2614732585083676,-0.0005240344700537247,0.003984454575944429
2020-11-26,T17,T08,H,PS,PSC,0.5339283022073276,0.2653281590913294,0.200743538701343,0.5629813973192312,0.25600807178017,0.18101053090059885,0.4721516933143048,0.2789597161536778,0.24888859053201745,0.11187503569298411,0.17028468268398497,-0.05840964699100086,-0.017485755238442202
2020-11-26,T17,T09,H,PS,PSC,0.4731740571850468,0.3251961000728915,0.20162984274206164,0.5191920074468533,0.2793704988524162,0.2014374937007304,0.46192066906627216,0.3087472021017949,0.22933212883193294,0.13587669478570927,0.17106129584633725,-0.035184601060627985,-0.001065299200191161
2020-11-27,T17,T10,H,PS,PSC,0.6807514687679233,0.1573907295994587,0.16185780163261804,0.6201487636178037,0.21055342222551374,0.1692978141566826,0.6649513071898607,0.1809266878766626,0.15412200493347666,0.0864743558296569,0.06800560947924883,0.018468746350408072,0.0064884449549393874
2020-11-27,T17,T11,H,PS,PSC,0.5796449200332403,0.24885199989929815,0.17150308006746157,0.5736015851365529,0.23937593138304133,0.18702248348040568,0.6149198241154594,0.23221464230573932,0.15286553357880134,0.10839650876261948,0.08582730660780016,0.02256920215481932,-0.004193261083144106
2020-11-27,T17,T12,H,PS,PSC,0.6655340252586905,0.17841498504031214,0.15605098970099726,0.5922708326162114,0.21410668597868748,0.19362248140510127,0.6748793359832063,0.19209024876954942,0.13303041524724432,0.10186636962047312,0.06170026877578757,0.04016610084468555,-0.006831966358068153
2020-11-28,T17,T13,H,PS,PSC,0.6066326445517518,0.23418078484048446,0.15918657060776376,0.6539163632079849,0.21594581981104768,0.13013781698096752,0.7165203942985366,0.19659080964023473,0.08688879606122867,0.06835486753187962,0.04395517486481345,0.024399692667066174,-0.007709314219434549
2020-11-28,T17,T14,A,PS,PSC,0.2781992538441338,0.36527658070904107,0.35652416544682525,0.3295808944797617,0.35066838521211163,0.3197507203081267,0.38090779679443737,0.36111347692785695,0.25797872627770563,0.2856813242636962,0.34784316015762423,-0.06216183589392804,-0.003906056133577973
2020-11-28,T17,T15,H,PS,PSC,0.5238603110573812,0.23696890905755633,0.23917077988506252,0.5154108123425307,0.21676797773037335,0.26782120992709596,0.4814262421283072,0.27696616449403627,0.24160759337765658,0.15327744064066978,0.16364648576545604,-0.010369045124786258,-0.007014362713993583
2020-11-29,T17,T16,H,PS,PSC,0.5686571067275547,0.28767763629376447,0.14366525697868085,0.5880774832527291,0.25830567771148466,0.15361683903578613,0.5577751040363254,0.29866662347360984,0.14355827249006498,0.09663914651937613,0.10808591810520728,-0.011446771585831142,-0.0017939254508777536
2020-11-29,T17,T18,H,PS,PSC,0.5850188907584157,0.31831910232443206,0.0966620069171522,0.6474768777080298,0.2478403999761242,0.10468272231584604,0.7606325642152351,0.1679929373580082,0.07137449842675682,0.06761551205096797,0.03119554416992234,0.03641996788104563,-0.020184245297592107
2020-11-29,T17,T19,H,PS,PSC,0.5168095093870737,0.33037805265361675,0.15281243795930963,0.5250493847902681,0.31038554150185116,0.16456507370788093,0.682660585679073,0.2283797915483358,0.08895962277259119,0.12632987518629152,0.054309059182695366,0.07202081600359615,-0.05750378979473425
2020-11-30,T18,T00,D,PS,PSC,0.49199002521300533,0.19622840725430124,0.3117815675326933,0.4002086691863247,0.23908569847494723,0.3607056323387282,0.3796283029523092,0.22025374882561408,0.40011794822207664,0.1451377660463854,0.15210601044594735,-0.006968244399561951,0.013834577337082488
2020-11-30,T18,T01,H,PS,PSC,0.205764191557317,0.1899993372959424,0.6042364711467406,0.1943643349206197,0.25251267114428333,0.5531229939350968,0.15752640156143055,0.18026478465031853,0.6622088137882509,0.47749693563381046,0.5741411385624371,-0.09664420292862663,-0.014528115106405393
2020-11-30,T18,T02,A,PS,PSC,0.34532988004381016,0.2017838578730569,0.4528862620831329,0.38980873688257245,0.2575742524860293,0.3526170106313982,0.3499956464694961,0.26896132391261773,0.3810430296178861,0.28552779313690685,0.25280234186610273,0.03272545127080412,0.01834361479028912
2020-12-01,T18,T03,A,PS,PSC,0.2398290814684793,0.3192629173688674,0.4409080011626534,0.26495170394109524,0.3213281205240819,0.41372017553482293,0.20412761944474914,0.2861735857383031,0.5096987948169478,0.20696171899810434,0.14103167841206687,0.06593004058603746,-0.017881088101344256
2020-12-01,T18,T04,A,PS,PSC,0.1825153610594511,0.26410569994681526,0.5533789389937337,0.21473093989626021,0.2707528892447155,0.5145161708590243,0.2282480946268889,0.25655321882300186,0.5151986865501094,0.14090196245305775,0.14356475311177222,-0.00266279065871447,0.0033752000825144624
2020-12-01,T18,T05,A,PS,PSC,0.34570052873260815,0.31704559143087063,0.33725387983652105,0.3253676613325788,0.3217190793783216,0.3529132592890996,0.31356446941625843,0.29233886842475554,0.3940966621589861,0.2622926825224439,0.23272076564359076,0.02957191687885316,-0.0028772874670703885
2020-12-02,T18,T06,H,PS,PSC,0.4573972149360341,0.28770423005946305,0.25489855500450287,0.4613064680974934,0.20896619833501792,0.32972733356748857,0.5733356517296286,0.1957046313463596,0.23095971692401182,0.19945541790756138,0.11769242846330019,0.08176298944426119,-0.008820721871159565
2020-12-02,T18,T07,A,PS,PSC,0.13150935210388331,0.13134612162961287,0.7371445262665038,0.1316939753395344,0.1714567608638437,0.6968492637966219,0.11911313484634818,0.14191071408698128,0.7389761510666706,0.054621836000690004,0.04116069430244697,0.013461141698243036,0.0019553494140810423
2020-12-02,T18,T08,D,PS,PSC,0.3906493893391699,0.3036031913321314,0.30574741932869864,0.25974947123230424,0.3213501363466847,0.418900392421011,0.21897495687514437,0.2268056750259661,0.5542193680988896,0.12147366328796935,0.17755456985720186,-0.05608090656923251,0.005091006866541292
2020-12-03,T18,T09,D,PS,PSC,0.26368125663627323,0.3043837324928792,0.43193501087084757,0.23302332571526402,0.30281460731527327,0.4641620669694627,0.24242941481095845,0.25733182967813134,0.5002387555109102,0.134873147370383,0.154505416840344,-0.019632269469960995,-0.0022867150824585902
2020-12-03,T18,T10,A,PS,PSC,0.28444895495817474,0.2652744014484593,0.4502766435933659,0.2914234582016107,0.2463852873886345,0.46219125440975484,0.2866877787010994,0.19910910989031208,0.5142031114085885,0.18708293941176948,0.1590942497108334,0.02798868970093607,-0.007047358867960707
2020-12-03,T18,T11,A,PS,PSC,0.2531664227000427,0.26165167093339575,0.4851819063665616,0.2662530821263963,0.251755172364159,0.48199174550944474,0.27827230480437204,0.23711621909839647,0.48461147609723154,0.16961162773107874,0.17153040309590595,-0.0019187753648272077,-0.000180715776525453
2020-12-04,T18,T12,H,PS,PSC,0.2583741684244686,0.2811001135810482,0.4605257179944832,0.30082464552254623,0.25451978226705385,0.44465557221039986,0.2815708670463108,0.21818169090718498,0.5002474420465043,0.34328237710321563,0.3831939611753301,-0.03991158407211448,-0.0018392023191142748
2020-12-04,T18,T13,D,PS,PSC,0.37943618237163285,0.2210735417253478,0.39949027590301944,0.3737607629240849,0.28153408116359646,0.3447051559123186,0.39654698117154613,0.281461825329887,0.3219911934985669,0.12925937620706496,0.13046391848344904,-0.0012045422763840852,0.010135840504653437
2020-12-04,T18,T14,D,PS,PSC,0.142390557826552,0.2877063597413836,0.5699030824320644,0.14320435430093795,0.2662077123744312,0.5905879333246309,0.14015013633411333,0.2610589002561659,0.5987909634097207,0.1846507970397036,0.1890963392878061,-0.00444554224810248,0.0010573371153360656
2020-12-05,T18,T15,H,PS,PSC,0.2106506488747522,0.16073444448316535,0.6286149066420823,0.21927373068704023,0.21407812671288481,0.5666481426000749,0.18203370876207275,0.21765250995284835,0.6003137812850788,0.46531181255372345,0.5147227448011596,-0.0494109322474362,0.006777581731758797
2020-12-05,T18,T16,D,PS,PSC,0.3701187575966118,0.36017986508928973,0.26970137731409854,0.32038430921175726,0.3333003831738301,0.34631530761441276,0.29509376589272324,0.3065985844078582,0.3983076496994185,0.11129019893858008,0.12286465723891203,-0.01157445830033195,0.00877192337240662
2020-12-05,T18,T17,D,PS,PSC,0.17420030337809247,0.28035120946954123,0.5454484871523663,0.17590092092537857,0.29304491061945015,0.5310541684551712,0.12704093738645644,0.23199468275637275,0.6409643798571709,0.15647983190800485,0.21348736800885856,-0.05700753610085371,-0.025319269561532964
2020-12-06,T18,T19,H,PS,PSC,0.22973536000266817,0.3578553428076135,0.41240929718971825,0.27394752208156503,0.3428917842293332,0.3831606936891018,0.40293521998326626,0.30031034787577193,0.2967544321409618,0.3369821589399066,0.22227477226586767,0.1147073866740389,-0.03229890301388538
2020-12-06,T19,T00,H,PS,PSC,0.5572044462412447,0.19114058583426077,0.25165496792449454,0.522222483321388,0.22771045724658098,0.250067059432031,0.41496994565344736,0.2573008931055721,0.3277291612409806,0.14540244482828216,0.22483328380822346,-0.0794308389799413,-0.020178785844464864
2020-12-06,T19,T01,D,PS,PSC,0.3297753001631242,0.33069134266357725,0.3395333571732986,0.28822244362849236,0.2870352961701814,0.42474226020132627,0.21883798124946605,0.24169053811614433,0.5394714806343897,0.13173908230605527,0.16945977022760114,-0.03772068792154587,-0.011524428908819884
2020-12-07,T19,T02,H,PS,PSC,0.5615549705970254,0.19628961874125206,0.24215541066172264,0.44245197535371417,0.30074186364208993,0.2568061610041958,0.3561508997065157,0.3195765819431621,0.3242725183503223,0.18840460205834417,0.25984716505299466,-0.07144256299465049,0.02009908771967317
